file,name,sr,duration_s,rms,spectral_centroid,tempo_est_bpm,tempo_target_bpm,mood,genre,mfcc1_mean,mfcc2_mean,mfcc3_mean,mfcc4_mean,mfcc5_mean,mfcc6_mean,mfcc7_mean,mfcc8_mean,mfcc9_mean,mfcc10_mean,mfcc11_mean,mfcc12_mean,mfcc13_mean,base_name,version
Auto_v1.wav,Auto_v1,32000,5.06,0.19899499416351318,3253.1251929729447,129.31034482758622,,,,-102.3381576538086,67.31583404541016,-48.529930114746094,76.78892517089844,13.329163551330566,19.561948776245117,-1.1617846488952637,25.884248733520508,-8.171825408935547,13.1487455368042,-4.6273698806762695,4.227689266204834,-0.06491368263959885,Auto,1
Auto_v2.wav,Auto_v2,32000,5.06,0.19480566680431366,2367.1846560406557,129.31034482758622,,,,-147.05734252929688,98.55963134765625,-47.712886810302734,63.6141242980957,20.933300018310547,22.72861099243164,17.859664916992188,17.209196090698242,21.51007652282715,10.665064811706543,4.902510166168213,10.05866813659668,7.157214164733887,Auto,2
Auto_v3.wav,Auto_v3,32000,5.06,0.1774941235780716,3806.907657031992,129.31034482758622,,,,-120.75364685058594,51.25337600708008,-4.246649742126465,56.35755157470703,19.4498291015625,25.6823787689209,4.036779403686523,11.537967681884766,-0.27971354126930237,12.549750328063965,-0.7565703392028809,7.67571496963501,-1.081823706626892,Auto,3
