file,name,sr,duration_s,rms,spectral_centroid,tempo_est_bpm,tempo_target_bpm,mood,genre,mfcc1_mean,mfcc2_mean,mfcc3_mean,mfcc4_mean,mfcc5_mean,mfcc6_mean,mfcc7_mean,mfcc8_mean,mfcc9_mean,mfcc10_mean,mfcc11_mean,mfcc12_mean,mfcc13_mean,base_name,version
Basketballer_v1.wav,Basketballer_v1,32000,5.06,0.16109326481819153,1571.965231923945,170.45454545454547,,,,-231.00732421875,146.70059204101562,6.149876117706299,27.799434661865234,8.524624824523926,4.829265117645264,9.889473915100098,13.329123497009277,10.60884952545166,10.087624549865723,-2.3634378910064697,-9.352977752685547,-10.541014671325684,Basketballer,1
Basketballer_v2.wav,Basketballer_v2,32000,5.06,0.10867264866828918,1886.8339765611934,170.45454545454547,,,,-239.1712646484375,111.2392807006836,3.9418933391571045,62.985286712646484,-0.24299617111682892,-8.470136642456055,2.451761245727539,0.5636211633682251,4.590277671813965,8.544376373291016,14.325305938720703,22.258705139160156,15.650556564331055,Basketballer,2
Basketballer_v3.wav,Basketballer_v3,32000,5.06,0.23419010639190674,1115.8259430868804,85.22727272727273,,,,-244.1197509765625,126.6926040649414,40.693607330322266,66.14350891113281,15.900681495666504,26.711559295654297,11.997040748596191,7.798149585723877,6.802493095397949,8.927492141723633,4.080125331878662,5.520810604095459,4.990726470947266,Basketballer,3
